CBSA_Name,NatWalkInd,AutoOwn0,AutoOwn1,AutoOwn2p,TotEmp
"Dallas-Fort Worth-Arlington, TX",14,69,39,315,66
"Midland, TX",8.5,0,251,304,291
"Houston-The Woodlands-Sugar Land, TX",6.5,16,298,735,189
"Corpus Christi, TX",11.83333333,70,173,211,85
"Lubbock, TX",8.833333333,16,68,92,201
"Beaumont-Port Arthur, TX",7.333333333,73,246,328,198
"Longview, TX",4.666666667,39,174,302,23
"Waco, TX",3.333333333,6,79,224,139
"Paris, TX",9.833333333,96,213,129,2063
"Eagle Pass, TX",8.666666667,8,211,241,666
"Vernon, TX",9,0,186,84,445
"Abilene, TX",4.333333333,0,233,329,43
"Rio Grande City-Roma, TX",9.333333333,59,277,152,41
"Odessa, TX",4.833333333,27,40,251,599
"Austin-Round Rock-Georgetown, TX",7.333333333,0,515,920,130
"Amarillo, TX",17.83333333,87,141,53,899
"McAllen-Edinburg-Mission, TX",5.666666667,56,372,1409,583
"Huntsville, TX",7.666666667,0,232,460,2058
"San Antonio-New Braunfels, TX",4.166666667,9,64,617,638
"Granbury, TX",5.833333333,0,115,290,19
"Mount Pleasant, TX",7.5,8,126,257,692
"Killeen-Temple, TX",7,6,400,1146,680
"Andrews, TX",12.5,0,117,137,472
"Brownsville-Harlingen, TX",4.666666667,28,100,195,131
"Laredo, TX",12.5,8,142,110,196
"San Angelo, TX",9.5,24,92,143,115
"Rockport, TX",4.333333333,13,438,354,263
"Sulphur Springs, TX",3.666666667,0,44,189,45
"El Paso, TX",9.333333333,53,67,297,51
"Sherman-Denison, TX",6.5,56,850,596,469
"Alice, TX",4.5,0,55,417,179
"Wichita Falls, TX",5.333333333,30,18,225,399
"College Station-Bryan, TX",8.666666667,32,140,203,393
"Borger, TX",6,11,71,134,271
"Tyler, TX",3.5,0,0,0,185
"El Campo, TX",4.833333333,21,48,110,441
"Victoria, TX",6.5,14,84,312,357
"Beeville, TX",7.5,34,240,324,1124
"Kerrville, TX",5.666666667,22,308,451,356
"Kingsville, TX",5.333333333,15,141,53,168
"Corsicana, TX",5.333333333,31,207,602,1195
"Plainview, TX",7.5,11,242,238,998
"Dumas, TX",11.83333333,0,213,185,173
"Bonham, TX",8.166666667,62,178,220,1241
"Del Rio, TX",3.833333333,7,77,388,1945
"Uvalde, TX",8,34,245,314,119
"Pecos, TX",9.333333333,0,189,219,641
"Levelland, TX",12.5,95,161,210,2380
"Texarkana, TX-AR",9.5,171,87,231,833
"Bay City, TX",7.5,15,138,207,321
"Athens, TX",3.666666667,22,153,545,103
"Nacogdoches, TX",2.5,79,120,300,46
"Gainesville, TX",11.83333333,47,55,286,653
"Pearsall, TX",9.833333333,0,174,129,1236
"Fredericksburg, TX",9.666666667,29,231,314,708
"Brownwood, TX",4.833333333,82,128,187,46
"Raymondville, TX",1,0,0,0,0
"Jacksonville, TX",9,9,341,356,855
"Pampa, TX",5.833333333,51,100,349,1821
"Lamesa, TX",6,22,79,129,0
"Hereford, TX",9.166666667,85,215,190,887
"Stephenville, TX",5.333333333,4,88,436,540
"Mineral Wells, TX",8.666666667,0,66,161,18
"Palestine, TX",6.666666667,54,178,313,355
"Snyder, TX",8.166666667,0,182,162,223
"Brenham, TX",3,0,60,221,74
"Big Spring, TX",9.666666667,0,336,144,419
"Sweetwater, TX",9,11,107,78,506
"Zapata, TX",10.33333333,97,124,282,314
"Lufkin, TX",6.833333333,156,115,97,440
"Port Lavaca, TX",3.333333333,0,105,259,199
"Virginia Beach-Norfolk-Newport News, VA-NC",7.166666667,0,172,707,134
"Lynchburg, VA",17.66666667,40,328,406,1530
"Richmond, VA",4.5,29,139,571,128
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5,28,345,265,35
"Charlottesville, VA",11,13,286,216,33
"Martinsville, VA",5,38,93,151,78
"Blacksburg-Christiansburg, VA",12.83333333,0,0,0,8598
"Staunton, VA",3.5,19,150,428,58
"Harrisonburg, VA",3.666666667,30,78,446,22
"Roanoke, VA",7.166666667,1,124,337,395
"Winchester, VA-WV",7,87,151,262,328
"Kingsport-Bristol, TN-VA",8.666666667,35,246,173,948
"Danville, VA",1.666666667,0,52,301,7
"Big Stone Gap, VA",1.166666667,0,0,0,544
"Bluefield, WV-VA",3,11,89,335,20
"Birmingham-Hoover, AL",10.83333333,50,375,432,132
"Columbus, GA-AL",10.5,56,93,23,466
"Albertville, AL",7,29,222,334,806
"Tuscaloosa, AL",3.833333333,65,172,122,92
"Mobile, AL",5.833333333,44,316,580,346
"Enterprise, AL",2.666666667,4,96,285,75
"Dothan, AL",7.333333333,65,179,251,737
"Huntsville, AL",11.83333333,42,176,149,356
"Cullman, AL",9.166666667,0,150,243,743
"Alexander City, AL",5.833333333,169,253,381,221
"Daphne-Fairhope-Foley, AL",9,11,363,432,2198
"Decatur, AL",4.5,128,487,523,60
"Montgomery, AL",11.66666667,48,70,71,16
"Troy, AL",7.5,19,345,562,1875
"Gadsden, AL",3,8,130,240,3
"Auburn-Opelika, AL",9.333333333,0,98,87,710
"Florence-Muscle Shoals, AL",6,48,272,858,159
"Ozark, AL",5.166666667,30,106,412,64
"Scottsboro, AL",4.333333333,8,174,373,127
"Jasper, AL",5,47,83,220,151
"Selma, AL",6.833333333,79,112,115,268
"LaGrange, GA-AL",5.666666667,39,103,277,69
"Atmore, AL",4,15,88,183,136
"Fort Payne, AL",3.333333333,12,291,709,35
"Eufaula, AL-GA",6.333333333,21,271,314,130
"Talladega-Sylacauga, AL",1,9,131,221,3
"Anniston-Oxford, AL",11.5,77,185,152,6768
"Ketchikan, AK",5.666666667,21,103,191,59
"Fairbanks, AK",9.666666667,30,107,200,1224
"Anchorage, AK",5.5,0,99,430,8
"Juneau, AK",12.16666667,26,40,286,23
"Phoenix-Mesa-Chandler, AZ",13.66666667,54,334,138,61
"Tucson, AZ",16.5,13,97,80,324
"Lake Havasu City-Kingman, AZ",8,0,133,139,59
"Prescott Valley-Prescott, AZ",10,149,624,820,3508
"Sierra Vista-Douglas, AZ",6.5,35,166,179,24
"Payson, AZ",3.333333333,0,144,170,83
"Nogales, AZ",4,70,276,111,4
"Flagstaff, AZ",12.66666667,52,113,60,3948
"Yuma, AZ",9.666666667,9,168,229,19
"Show Low, AZ",5,27,102,306,875
"Safford, AZ",8.5,13,170,231,210
"Fayetteville-Springdale-Rogers, AR",9,91,968,636,1954
"Batesville, AR",7.666666667,2,76,201,151
"Hot Springs, AR",12,66,324,147,426
"Little Rock-North Little Rock-Conway, AR",5.833333333,65,221,932,753
"Pine Bluff, AR",4.833333333,30,125,234,156
"Camden, AR",11.66666667,32,0,84,311
"El Dorado, AR",6.333333333,12,62,51,187
"Hope, AR",2.666666667,1,65,369,297
"Fort Smith, AR-OK",5.166666667,14,112,183,24
"Russellville, AR",1.833333333,25,107,250,20
"Forrest City, AR",3.833333333,39,121,205,86
"Jonesboro, AR",6.666666667,171,559,818,472
"Paragould, AR",7.833333333,0,252,554,907
"Magnolia, AR",8.166666667,23,455,913,1457
"Arkadelphia, AR",3.833333333,4,122,297,90
"Blytheville, AR",11.16666667,144,57,97,130
"Memphis, TN-MS-AR",7.333333333,11,134,292,296
"Helena-West Helena, AR",5.666666667,0,146,195,484
"Harrison, AR",6.666666667,111,122,202,94
"Malvern, AR",3.166666667,30,90,775,169
"Searcy, AR",11,18,117,346,816
"Mountain Home, AR",4.833333333,20,122,417,35
"Salinas, CA",12.83333333,80,191,441,1894
"Santa Rosa-Petaluma, CA",13.66666667,0,10,121,30
"San Francisco-Oakland-Berkeley, CA",15.16666667,196,152,383,1256
"Oxnard-Thousand Oaks-Ventura, CA",5.5,0,0,368,25
"Riverside-San Bernardino-Ontario, CA",15.66666667,0,89,140,1247
"Los Angeles-Long Beach-Anaheim, CA",13.33333333,14,149,260,456
"San Jose-Sunnyvale-Santa Clara, CA",14.66666667,98,466,252,338
"Hanford-Corcoran, CA",10.33333333,32,370,400,33
"Vallejo, CA",19.16666667,63,141,200,254
"San Diego-Chula Vista-Carlsbad, CA",6.666666667,8,226,660,210
"Napa, CA",6.333333333,54,127,181,102
"Sacramento-Roseville-Folsom, CA",4.333333333,0,64,799,462
"Modesto, CA",5.333333333,0,92,222,486
"Ukiah, CA",9.166666667,37,433,578,508
"Yuba City, CA",9.666666667,11,52,229,1072
"San Luis Obispo-Paso Robles, CA",13.83333333,38,159,672,7949
"Eureka-Arcata, CA",7.166666667,50,273,601,477
"Truckee-Grass Valley, CA",14.83333333,0,140,173,555
"Visalia, CA",5.666666667,0,37,514,165
"Santa Maria-Santa Barbara, CA",12.5,0,86,317,305
"Merced, CA",12.66666667,9,247,311,95
"Clearlake, CA",6,21,200,198,595
"Bakersfield, CA",10.5,184,242,234,147
"Chico, CA",9.333333333,0,69,220,24
"El Centro, CA",7.833333333,37,71,120,71
"Fresno, CA",17.16666667,6,176,355,1943
"Stockton, CA",10.5,13,80,298,145
"Susanville, CA",16,46,134,173,199
"Santa Cruz-Watsonville, CA",8.666666667,0,75,270,26
"Sonora, CA",4.833333333,7,111,410,90
"Redding, CA",11.5,131,638,440,200
"Red Bluff, CA",6.5,3,138,526,295
"Madera, CA",3,2,48,179,735
"Crescent City, CA",15,121,327,367,1107
"Denver-Aurora-Lakewood, CO",12.83333333,83,273,850,245
"Cañon City, CO",7.333333333,27,248,278,357
"Fort Collins, CO",4.5,11,177,1227,175
"Craig, CO",3.5,21,108,502,395
"Greeley, CO",5.833333333,19,197,1078,161
"Colorado Springs, CO",5.333333333,0,46,204,1135
"Boulder, CO",16,0,483,646,408
"Glenwood Springs, CO",15.66666667,25,226,302,711
"Grand Junction, CO",7.333333333,53,541,568,483
"Durango, CO",9.666666667,0,280,442,168
"Pueblo, CO",7.666666667,30,70,160,20
"Montrose, CO",7.5,140,431,282,498
"Breckenridge, CO",8.333333333,15,241,309,926
"Edwards, CO",5.833333333,0,122,386,597
"Fort Morgan, CO",7.666666667,0,92,338,399
"Sterling, CO",6.333333333,9,114,402,324
"Steamboat Springs, CO",4,9,51,311,104
"New Haven-Milford, CT",4.5,0,95,328,1047
"Hartford-East Hartford-Middletown, CT",12.66666667,0,110,327,342
"Bridgeport-Stamford-Norwalk, CT",7.333333333,25,87,595,234
"Norwich-New London, CT",9,51,535,392,53
"Worcester, MA-CT",13,221,297,20,1593
"Torrington, CT",5.5,0,377,385,141
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",5.333333333,14,156,901,197
"Salisbury, MD-DE",15,24,256,176,1281
"Dover, DE",13.5,102,88,327,1918
"Orlando-Kissimmee-Sanford, FL",7.666666667,33,202,408,83
"Cape Coral-Fort Myers, FL",6.333333333,15,168,505,167
"Miami-Fort Lauderdale-Pompano Beach, FL",11.83333333,23,134,207,15
"Pensacola-Ferry Pass-Brent, FL",7.166666667,5,281,238,451
"North Port-Sarasota-Bradenton, FL",6.166666667,34,194,451,120
"Homosassa Springs, FL",9.833333333,77,287,205,675
"Gainesville, FL",13.33333333,0,29,7,8503
"Tampa-St. Petersburg-Clearwater, FL",10.33333333,30,129,257,123
"Lakeland-Winter Haven, FL",16.33333333,177,163,41,210
"Palm Bay-Melbourne-Titusville, FL",13.66666667,24,100,164,439
"Sebastian-Vero Beach, FL",5.666666667,0,207,355,584
"Lake City, FL",7.333333333,58,496,616,741
"Ocala, FL",6.333333333,59,452,583,82
"Clewiston, FL",5.166666667,0,150,278,145
"Tallahassee, FL",6.5,0,151,277,219
"Crestview-Fort Walton Beach-Destin, FL",1,0,0,0,0
"Port St. Lucie, FL",4.666666667,12,414,282,1139
"The Villages, FL",5.666666667,56,226,332,815
"Jacksonville, FL",1,0,0,0,0
"Naples-Marco Island, FL",8,0,196,737,432
"Key West, FL",8.833333333,23,215,253,92
"Panama City, FL",1,0,0,0,0
"Palatka, FL",1,0,0,0,0
"Deltona-Daytona Beach-Ormond Beach, FL",8.166666667,8,233,504,1174
"Punta Gorda, FL",6.833333333,0,197,474,49
"Sebring-Avon Park, FL",3.666666667,0,126,165,18
"Arcadia, FL",4.666666667,0,191,340,256
"Wauchula, FL",4.166666667,70,290,213,186
"Okeechobee, FL",9.333333333,13,424,224,1296
"Waycross, GA",13,0,108,55,1413
"Augusta-Richmond County, GA-SC",9.166666667,57,1023,621,4334
"Atlanta-Sandy Springs-Alpharetta, GA",10,10,519,760,2574
"Albany, GA",3,5,61,280,128
"Vidalia, GA",8.333333333,12,85,278,523
"Valdosta, GA",3.666666667,21,72,206,27
"Brunswick, GA",5.833333333,36,245,627,185
"Bainbridge, GA",9.833333333,151,390,180,1148
"Cornelia, GA",7.5,34,84,421,245
"Milledgeville, GA",5.833333333,135,247,111,279
"Dalton, GA",6.833333333,105,352,349,4840
"Jefferson, GA",5,9,115,468,135
"Moultrie, GA",4.333333333,0,243,371,187
"Rome, GA",3.5,35,145,322,328
"Calhoun, GA",6,155,339,657,7360
"Dublin, GA",4.833333333,18,254,521,492
"Macon-Bibb County, GA",2.5,8,83,500,27
"Warner Robins, GA",9.333333333,43,637,888,4339
"Fitzgerald, GA",4.5,64,279,175,113
"Hinesville, GA",3.333333333,21,319,734,67
"Cordele, GA",6.166666667,129,227,207,100
"Savannah, GA",6.5,12,84,158,3346
"Douglas, GA",2.666666667,15,95,135,56
"Americus, GA",11.83333333,70,84,23,493
"Athens-Clarke County, GA",8,17,159,603,1447
"Statesboro, GA",1.333333333,0,157,205,5
"Chattanooga, TN-GA",5.333333333,79,323,616,232
"Gainesville, GA",9.5,25,241,54,500
"Tifton, GA",9.666666667,71,202,19,72
"St. Marys, GA",5.666666667,29,159,721,271
"Cedartown, GA",6.833333333,10,179,73,107
"Toccoa, GA",6.666666667,33,184,376,1684
"Jesup, GA",8.666666667,80,197,194,918
"Thomaston, GA",3.5,61,69,51,12
"Summerville, GA",4.5,73,244,405,23
"Thomasville, GA",4.166666667,90,658,397,715
"Kapaa, HI",9.333333333,27,94,118,394
"Kahului-Wailuku-Lahaina, HI",6.833333333,152,226,190,686
"Hilo, HI",3.5,21,137,298,103
"Urban Honolulu, HI",10.16666667,20,113,607,43
"Idaho Falls, ID",4.833333333,11,180,291,4341
"Sandpoint, ID",1.833333333,0,33,403,24
"Boise City, ID",15.66666667,157,436,852,1214
"Twin Falls, ID",4,0,9,88,193
"Rexburg, ID",7.166666667,8,12,92,30
"Burley, ID",5,30,139,712,1611
"Lewiston, ID-WA",9.666666667,20,156,352,195
"Mountain Home, ID",6.333333333,15,341,654,288
"Jackson, WY-ID",8.5,16,229,646,1320
"Hailey, ID",5.833333333,3,112,242,233
"Moscow, ID",7.166666667,9,181,308,416
"Pocatello, ID",11.16666667,10,237,300,251
"Coeur d'Alene, ID",6.166666667,0,109,832,269
"Blackfoot, ID",11.16666667,42,142,105,265
"Ontario, OR-ID",6.666666667,0,106,415,336
"Logan, UT-ID",6,0,164,333,578
"Sterling, IL",7.833333333,30,62,165,37
"Peoria, IL",4.5,53,80,867,82
"Chicago-Naperville-Elgin, IL-IN-WI",13.33333333,48,128,143,195
"Mount Vernon, IL",8.666666667,8,171,131,291
"Rockford, IL",8.333333333,88,305,526,136
"St. Louis, MO-IL",5.333333333,9,97,463,336
"Ottawa, IL",6.333333333,0,133,227,308
"Davenport-Moline-Rock Island, IA-IL",9.833333333,83,412,265,3749
"Bloomington, IL",13.16666667,42,306,272,1825
"Champaign-Urbana, IL",9.333333333,12,132,252,228
"Charleston-Mattoon, IL",5.333333333,0,133,441,977
"Rochelle, IL",11.5,161,137,128,617
"Springfield, IL",4.166666667,11,132,429,112
"Carbondale-Marion, IL",8,2,74,363,379
"Kankakee, IL",9,66,222,551,790
"Quincy, IL-MO",7.333333333,0,266,185,1461
"Danville, IL",5.666666667,9,86,262,96
"Taylorville, IL",8.833333333,7,174,180,358
"Cape Girardeau, MO-IL",7.333333333,69,190,42,77
"Galesburg, IL",7.833333333,7,158,301,290
"Centralia, IL",7.333333333,43,189,144,1082
"Jacksonville, IL",13.33333333,43,130,94,1030
"Lincoln, IL",8.666666667,36,107,164,315
"Pontiac, IL",6.666666667,27,95,267,144
"Effingham, IL",5.166666667,24,62,557,208
"Decatur, IL",8.333333333,27,94,91,104
"Paducah, KY-IL",6.5,36,42,146,755
"Macomb, IL",7.5,0,135,180,182
"Freeport, IL",4.166666667,0,24,117,54
"Fort Madison-Keokuk, IA-IL-MO",2.333333333,9,31,231,19
"Burlington, IA-IL",3.833333333,1,78,176,71
"Dixon, IL",4.333333333,0,47,490,258
"Indianapolis-Carmel-Anderson, IN",15.33333333,20,72,195,141
"New Castle, IN",10.83333333,0,180,170,334
"Louisville/Jefferson County, KY-IN",12.16666667,64,109,250,249
"Terre Haute, IN",15.66666667,39,98,61,893
"Bloomington, IN",13.66666667,84,428,324,16528
"Fort Wayne, IN",7.166666667,22,159,245,297
"Richmond, IN",12.5,113,132,55,3047
"Elkhart-Goshen, IN",5.833333333,20,516,601,288
"Seymour, IN",7.5,10,80,212,134
"Columbus, IN",3.166666667,16,119,330,76
"Auburn, IN",6,37,389,310,492
"South Bend-Mishawaka, IN-MI",8.666666667,9,117,193,44
"Jasper, IN",7.666666667,16,196,846,773
"Greensburg, IN",5.333333333,21,158,438,230
"Evansville, IN-KY",6.5,0,175,165,78
"Lafayette-West Lafayette, IN",13.33333333,282,583,592,692
"Warsaw, IN",4,36,74,348,537
"Marion, IN",3.833333333,0,64,184,10
"Angola, IN",7.666666667,45,144,533,365
"Peru, IN",4.333333333,11,205,285,58
"Bedford, IN",7.833333333,19,50,216,343
"Plymouth, IN",7.333333333,7,56,210,238
"Michigan City-La Porte, IN",4,16,179,603,38
"Connersville, IN",3.666666667,34,27,199,20
"North Vernon, IN",12,21,152,399,570
"Logansport, IN",5.5,24,143,441,54
"Kokomo, IN",1.333333333,0,17,294,10
"Scottsburg, IN",8.833333333,127,258,377,1500
"Kendallville, IN",3.333333333,0,42,413,189
"Vincennes, IN",11.66666667,29,109,202,476
"Huntington, IN",8.333333333,0,58,390,930
"Crawfordsville, IN",3.5,34,356,475,2101
"Washington, IN",7.333333333,30,124,178,336
"Wabash, IN",3.166666667,0,136,329,66
"Cincinnati, OH-KY-IN",3,9,116,394,151
"Muncie, IN",10.16666667,102,328,380,180
"Frankfort, IN",7.166666667,71,159,354,903
"Decatur, IN",3.5,113,72,158,104
"Madison, IN",13.66666667,58,334,251,1177
"Dubuque, IA",5.333333333,0,221,1087,129
"Omaha-Council Bluffs, NE-IA",7.333333333,0,65,141,13
"Des Moines-West Des Moines, IA",11.33333333,8,84,386,30
"Waterloo-Cedar Falls, IA",7.666666667,58,133,167,803
"Clinton, IA",5.833333333,0,249,328,692
"Cedar Rapids, IA",17.83333333,0,125,279,493
"Iowa City, IA",4.5,4,69,324,194
"Sioux City, IA-NE-SD",11,0,137,176,25
"Oskaloosa, IA",5.5,22,88,198,115
"Storm Lake, IA",4.833333333,16,199,509,3440
"Carroll, IA",8,0,46,167,931
"Ames, IA",4.5,5,22,231,232
"Marshalltown, IA",9.333333333,0,143,352,972
"Muscatine, IA",7.333333333,13,94,243,1045
"Fort Dodge, IA",5.333333333,8,124,225,44
"Pella, IA",13.16666667,83,240,226,418
"Mason City, IA",8,60,143,179,463
"Ottumwa, IA",5,0,118,213,1103
"Spencer, IA",8.5,0,93,172,946
"Spirit Lake, IA",7.666666667,14,84,208,111
"Fairfield, IA",3.833333333,25,80,394,63
"Kansas City, MO-KS",11.33333333,90,205,142,409
"Wichita, KS",5,0,79,436,16587
"Winfield, KS",6.5,24,48,265,1565
"Manhattan, KS",5.666666667,14,200,287,88
"Garden City, KS",9.833333333,15,144,361,460
"Coffeyville, KS",4.166666667,63,191,405,513
"Pittsburg, KS",6.5,9,123,393,201
"Salina, KS",11.33333333,85,126,136,4
"Topeka, KS",4.166666667,10,66,802,163
"Ottawa, KS",9.833333333,32,148,241,1795
"Hays, KS",7.333333333,20,222,538,2847
"Parsons, KS",7.5,40,188,376,2137
"Dodge City, KS",5.333333333,11,214,438,3071
"McPherson, KS",8.666666667,4,88,184,8
"Emporia, KS",12.66666667,58,157,260,443
"Lawrence, KS",9.833333333,16,38,0,833
"Great Bend, KS",3.833333333,12,89,346,129
"Hutchinson, KS",4.5,0,42,280,101
"Atchison, KS",3.666666667,0,87,191,39
"Liberal, KS",9.666666667,30,178,318,282
"St. Joseph, MO-KS",6,34,160,167,561
"Central City, KY",7.166666667,137,155,149,960
"Madisonville, KY",2,18,44,210,26
"Campbellsville, KY",11.66666667,78,161,345,986
"Frankfort, KY",7.666666667,10,109,132,513
"Somerset, KY",5.166666667,4,156,120,494
"Owensboro, KY",7.5,112,325,161,51
"Bowling Green, KY",3,2,68,195,51
"Lexington-Fayette, KY",6.5,23,111,260,57
"London, KY",5,25,222,398,117
"Bardstown, KY",5.333333333,165,201,452,474
"Mayfield, KY",8.666666667,16,119,138,702
"Danville, KY",4.833333333,16,222,190,81
"Murray, KY",8.833333333,219,951,522,1663
"Huntington-Ashland, WV-KY-OH",4.666666667,17,170,88,9
"Mount Sterling, KY",9.166666667,5,89,290,372
"Clarksville, TN-KY",8.5,15,275,411,1232
"Richmond-Berea, KY",11.5,18,49,22,207
"Glasgow, KY",1.833333333,0,90,325,7
"Elizabethtown-Fort Knox, KY",12.66666667,64,144,137,285
"Middlesborough, KY",6.333333333,0,274,284,778
"Maysville, KY",11,94,195,183,1429
"Houma-Thibodaux, LA",4.666666667,15,70,218,75
"New Orleans-Metairie, LA",9.666666667,19,360,468,578
"Baton Rouge, LA",6.5,23,287,563,628
"Lafayette, LA",9,123,374,541,2172
"DeRidder, LA",3.333333333,7,174,503,748
"Bogalusa, LA",3.333333333,54,120,481,84
"Fort Polk South, LA",1.333333333,7,94,174,12
"Morgan City, LA",4.333333333,0,171,92,411
"Hammond, LA",8.333333333,75,187,468,3018
"Lake Charles, LA",3.333333333,0,272,253,203
"Natchitoches, LA",11.16666667,40,124,164,287
"Jennings, LA",4.166666667,71,346,287,337
"Ruston, LA",2.833333333,20,174,236,78
"Shreveport-Bossier City, LA",8.333333333,39,213,167,250
"Alexandria, LA",7.666666667,7,152,336,193
"Natchez, MS-LA",9.166666667,12,144,174,200
"Monroe, LA",2.833333333,18,148,340,13
"Minden, LA",5,0,176,582,435
"Opelousas, LA",3.833333333,46,283,631,236
"Bangor, ME",9,16,166,149,164
"Augusta-Waterville, ME",5.333333333,9,88,307,52
"Lewiston-Auburn, ME",9,0,137,201,1057
"Portland-South Portland, ME",13.83333333,53,259,194,2236
"Baltimore-Columbia-Towson, MD",10.66666667,359,592,85,78
"Hagerstown-Martinsburg, MD-WV",8.5,0,55,207,2390
"California-Lexington Park, MD",4.166666667,24,130,315,95
"Cambridge, MD",10.66666667,15,190,126,693
"Cumberland, MD-WV",10.83333333,47,222,186,335
"Easton, MD",12.33333333,39,105,213,527
"Springfield, MA",4.666666667,7,150,623,92
